Locus.Tag	Source	Cluster.Information	Gene.Information	New_locus_tag
FAEPRAA2165_00252	pfam_number	pfam02463	SMC_N	FAEPRAA2165_RS01030
FAEPRAA2165_02308	pfam_number	pfam02463	SMC_N	FAEPRAA2165_RS09595
FAEPRAA2165_03149	pfam_number	pfam02463	SMC_N	FAEPRAA2165_RS13165
FAEPRAA2165_01694	pfam_number	pfam02464	CinA	FAEPRAA2165_RS07065
FAEPRAA2165_01695	pfam_number	pfam02464	CinA	FAEPRAA2165_RS07070
FAEPRAA2165_02904	pfam_number	pfam02475	Met_10	FAEPRAA2165_RS12120
FAEPRAA2165_03154	pfam_number	pfam02481	DNA_processg_A	FAEPRAA2165_RS13190
FAEPRAA2165_00990	pfam_number	pfam02485	Branch	FAEPRAA2165_RS04080
FAEPRAA2165_01108	pfam_number	pfam02492	cobW	FAEPRAA2165_RS04595
FAEPRAA2165_02758	pfam_number	pfam02492	cobW	FAEPRAA2165_RS11485
FAEPRAA2165_02759	pfam_number	pfam02492	cobW	FAEPRAA2165_RS11490
FAEPRAA2165_00605	pfam_number	pfam02498	Bro-N	FAEPRAA2165_RS02445
FAEPRAA2165_02730	pfam_number	pfam02498	Bro-N	FAEPRAA2165_RS11365
FAEPRAA2165_02954	pfam_number	pfam02498	Bro-N	FAEPRAA2165_RS12355
FAEPRAA2165_03310	pfam_number	pfam02498	Bro-N	FAEPRAA2165_RS13820
FAEPRAA2165_01115	pfam_number	pfam02502	LacAB_rpiB	FAEPRAA2165_RS04625
FAEPRAA2165_02654	pfam_number	pfam02502	LacAB_rpiB	FAEPRAA2165_RS11030
FAEPRAA2165_02395	pfam_number	pfam02503	PP_kinase	FAEPRAA2165_RS09945
FAEPRAA2165_03151	pfam_number	pfam02504	FA_synthesis	FAEPRAA2165_RS13175
FAEPRAA2165_02633	pfam_number	pfam02508	Rnf-Nqr	FAEPRAA2165_RS10935
FAEPRAA2165_02634	pfam_number	pfam02508	Rnf-Nqr	FAEPRAA2165_RS10940
FAEPRAA2165_02988	pfam_number	pfam02508	Rnf-Nqr	FAEPRAA2165_RS12505
FAEPRAA2165_02989	pfam_number	pfam02508	Rnf-Nqr	FAEPRAA2165_RS12510
FAEPRAA2165_03362	pfam_number	pfam02511	Thy1	FAEPRAA2165_RS14015
FAEPRAA2165_01183	pfam_number	pfam02515	CoA_transf_3	FAEPRAA2165_RS04915
FAEPRAA2165_00322	pfam_number	pfam02517	Abi	FAEPRAA2165_RS01295
FAEPRAA2165_00681	pfam_number	pfam02517	Abi	FAEPRAA2165_RS15255
FAEPRAA2165_02221	pfam_number	pfam02517	Abi	FAEPRAA2165_RS09240
FAEPRAA2165_03488	pfam_number	pfam02517	Abi	FAEPRAA2165_RS14590
FAEPRAA2165_00088	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS00370
FAEPRAA2165_00250	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS01020
FAEPRAA2165_00546	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS02180
FAEPRAA2165_00619	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS02505
FAEPRAA2165_00761	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS03125
FAEPRAA2165_00897	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS03715
FAEPRAA2165_00907	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS03760
FAEPRAA2165_01029	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS04255
FAEPRAA2165_01177	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS04890
FAEPRAA2165_01196	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS04965
FAEPRAA2165_01560	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS06495
FAEPRAA2165_01775	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS07405
FAEPRAA2165_01825	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS07590
FAEPRAA2165_02005	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS08390
FAEPRAA2165_02036	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS08525
FAEPRAA2165_02123	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS08890
FAEPRAA2165_02269	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS09445
FAEPRAA2165_02283	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS09495
FAEPRAA2165_02368	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS09830
FAEPRAA2165_02573	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS10675
FAEPRAA2165_02637	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS10955
FAEPRAA2165_02814	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS11720
FAEPRAA2165_03163	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS13230
FAEPRAA2165_03215	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS13430
FAEPRAA2165_03315	pfam_number	pfam02518	HATPase_c	FAEPRAA2165_RS13845
FAEPRAA2165_00268	pfam_number	pfam02527	GidB	FAEPRAA2165_RS01090
FAEPRAA2165_00053	pfam_number	pfam02534	T4SS-DNA_transf	FAEPRAA2165_RS00205
FAEPRAA2165_00597	pfam_number	pfam02534	T4SS-DNA_transf	FAEPRAA2165_RS02410
FAEPRAA2165_00841	pfam_number	pfam02534	T4SS-DNA_transf	FAEPRAA2165_RS03475
FAEPRAA2165_01481	pfam_number	pfam02534	T4SS-DNA_transf	FAEPRAA2165_RS06170
FAEPRAA2165_02026	pfam_number	pfam02534	T4SS-DNA_transf	FAEPRAA2165_RS08485
FAEPRAA2165_02050	pfam_number	pfam02534	T4SS-DNA_transf	FAEPRAA2165_RS08585
FAEPRAA2165_02726	pfam_number	pfam02534	T4SS-DNA_transf	FAEPRAA2165_RS11350
FAEPRAA2165_03135	pfam_number	pfam02534	T4SS-DNA_transf	FAEPRAA2165_RS13110
FAEPRAA2165_00777	pfam_number	pfam02535	Zip	FAEPRAA2165_RS03195
FAEPRAA2165_02238	pfam_number	pfam02535	Zip	FAEPRAA2165_RS09315
FAEPRAA2165_00961	pfam_number	pfam02540	NAD_synthase	FAEPRAA2165_RS03965
FAEPRAA2165_01953	pfam_number	pfam02542	YgbB	NA
FAEPRAA2165_01414	pfam_number	pfam02545	Maf	FAEPRAA2165_RS05905
FAEPRAA2165_02315	pfam_number	pfam02547	Queuosine_synth	NA
FAEPRAA2165_02316	pfam_number	pfam02547	Queuosine_synth	NA
FAEPRAA2165_01575	pfam_number	pfam02550	AcetylCoA_hydro	FAEPRAA2165_RS06550
FAEPRAA2165_00307	pfam_number	pfam02554	CstA	FAEPRAA2165_RS01255
FAEPRAA2165_00307	pfam_number	pfam02554	CstA	FAEPRAA2165_RS01255
FAEPRAA2165_00309	pfam_number	pfam02554	CstA	FAEPRAA2165_RS01260
FAEPRAA2165_00309	pfam_number	pfam02554	CstA	FAEPRAA2165_RS01260
FAEPRAA2165_01653	pfam_number	pfam02554	CstA	FAEPRAA2165_RS06885
FAEPRAA2165_00501	pfam_number	pfam02557	VanY	FAEPRAA2165_RS02005
FAEPRAA2165_02209	pfam_number	pfam02557	VanY	FAEPRAA2165_RS09205
FAEPRAA2165_01230	pfam_number	pfam02558	ApbA	FAEPRAA2165_RS05120
FAEPRAA2165_02230	pfam_number	pfam02558	ApbA	FAEPRAA2165_RS09280
FAEPRAA2165_02356	pfam_number	pfam02558	ApbA	FAEPRAA2165_RS09785
FAEPRAA2165_00666	pfam_number	pfam02559	CarD_CdnL_TRCF	FAEPRAA2165_RS02710
FAEPRAA2165_02331	pfam_number	pfam02562	PhoH	FAEPRAA2165_RS09695
FAEPRAA2165_02334	pfam_number	pfam02565	RecO_C	FAEPRAA2165_RS09710
FAEPRAA2165_01693	pfam_number	pfam02568	ThiI	FAEPRAA2165_RS07060
FAEPRAA2165_02894	pfam_number	pfam02570	CbiC	FAEPRAA2165_RS12065
FAEPRAA2165_02905	pfam_number	pfam02571	CbiJ	FAEPRAA2165_RS12125
FAEPRAA2165_01291	pfam_number	pfam02572	CobA_CobO_BtuR	FAEPRAA2165_RS05370
FAEPRAA2165_02554	pfam_number	pfam02574	S-methyl_trans	FAEPRAA2165_RS10590
FAEPRAA2165_03498	pfam_number	pfam02574	S-methyl_trans	FAEPRAA2165_RS14630
FAEPRAA2165_01148	pfam_number	pfam02575	YbaB_DNA_bd	FAEPRAA2165_RS04750
FAEPRAA2165_01832	pfam_number	pfam02576	DUF150	FAEPRAA2165_RS07615
FAEPRAA2165_00185	pfam_number	pfam02579	Nitro_FeMo-Co	FAEPRAA2165_RS00780
FAEPRAA2165_01961	pfam_number	pfam02580	Tyr_Deacylase	FAEPRAA2165_RS08185
FAEPRAA2165_00648	pfam_number	pfam02581	TMP-TENI	FAEPRAA2165_RS02635
FAEPRAA2165_01524	pfam_number	pfam02583	Trns_repr_metal	NA
FAEPRAA2165_01109	pfam_number	pfam02588	YitT_membrane	FAEPRAA2165_RS04600
FAEPRAA2165_01451	pfam_number	pfam02588	YitT_membrane	FAEPRAA2165_RS06050
FAEPRAA2165_02503	pfam_number	pfam02588	YitT_membrane	FAEPRAA2165_RS10380
FAEPRAA2165_01827	pfam_number	pfam02590	SPOUT_MTase	FAEPRAA2165_RS07600
FAEPRAA2165_02055	pfam_number	pfam02601	Exonuc_VII_L	FAEPRAA2165_RS08610
FAEPRAA2165_02364	pfam_number	pfam02603	Hpr_kinase_N	FAEPRAA2165_RS09815
FAEPRAA2165_02193	pfam_number	pfam02604	PhdYeFM_antitox	FAEPRAA2165_RS09145
FAEPRAA2165_03048	pfam_number	pfam02604	PhdYeFM_antitox	FAEPRAA2165_RS12745
FAEPRAA2165_03497	pfam_number	pfam02604	PhdYeFM_antitox	FAEPRAA2165_RS14625
FAEPRAA2165_02554	pfam_number	pfam02607	B12-binding_2	FAEPRAA2165_RS10590
FAEPRAA2165_00952	pfam_number	pfam02608	Bmp	FAEPRAA2165_RS03935
FAEPRAA2165_02934	pfam_number	pfam02608	Bmp	FAEPRAA2165_RS12260
FAEPRAA2165_02056	pfam_number	pfam02609	Exonuc_VII_S	FAEPRAA2165_RS08615
FAEPRAA2165_01103	pfam_number	pfam02614	UxaC	FAEPRAA2165_RS04570
FAEPRAA2165_01531	pfam_number	pfam02616	SMC_ScpA	FAEPRAA2165_RS06360
FAEPRAA2165_03359	pfam_number	pfam02618	YceG	FAEPRAA2165_RS14000
FAEPRAA2165_01714	pfam_number	pfam02620	DUF177	FAEPRAA2165_RS07150
FAEPRAA2165_01598	pfam_number	pfam02625	XdhC_CoxI	FAEPRAA2165_RS06645
FAEPRAA2165_02861	pfam_number	pfam02629	CoA_binding	FAEPRAA2165_RS11935
FAEPRAA2165_02810	pfam_number	pfam02631	RecX	FAEPRAA2165_RS11700
FAEPRAA2165_02922	pfam_number	pfam02632	BioY	FAEPRAA2165_RS12210
FAEPRAA2165_01275	pfam_number	pfam02634	FdhD-NarQ	FAEPRAA2165_RS05305
FAEPRAA2165_01594	pfam_number	pfam02635	DrsE	FAEPRAA2165_RS06630
FAEPRAA2165_02549	pfam_number	pfam02638	GHL10	FAEPRAA2165_RS10565
FAEPRAA2165_00147	pfam_number	pfam02639	DUF188	FAEPRAA2165_RS00635
FAEPRAA2165_00541	pfam_number	pfam02645	DegV	FAEPRAA2165_RS02155
FAEPRAA2165_00682	pfam_number	pfam02645	DegV	FAEPRAA2165_RS02775
FAEPRAA2165_01050	pfam_number	pfam02645	DegV	FAEPRAA2165_RS04355
FAEPRAA2165_01701	pfam_number	pfam02645	DegV	FAEPRAA2165_RS07095
FAEPRAA2165_03001	pfam_number	pfam02645	DegV	FAEPRAA2165_RS12555
FAEPRAA2165_03436	pfam_number	pfam02645	DegV	FAEPRAA2165_RS14340
FAEPRAA2165_00931	pfam_number	pfam02646	RmuC	FAEPRAA2165_RS03860
FAEPRAA2165_02360	pfam_number	pfam02650	HTH_WhiA	FAEPRAA2165_RS09800
FAEPRAA2165_00948	pfam_number	pfam02653	BPD_transp_2	FAEPRAA2165_RS03920
FAEPRAA2165_00949	pfam_number	pfam02653	BPD_transp_2	FAEPRAA2165_RS03925
FAEPRAA2165_01070	pfam_number	pfam02653	BPD_transp_2	FAEPRAA2165_RS04430
FAEPRAA2165_01071	pfam_number	pfam02653	BPD_transp_2	FAEPRAA2165_RS04435
FAEPRAA2165_01137	pfam_number	pfam02653	BPD_transp_2	FAEPRAA2165_RS04710
FAEPRAA2165_01747	pfam_number	pfam02653	BPD_transp_2	FAEPRAA2165_RS07285
FAEPRAA2165_03446	pfam_number	pfam02653	BPD_transp_2	FAEPRAA2165_RS14390
FAEPRAA2165_02900	pfam_number	pfam02654	CobS	FAEPRAA2165_RS12095
FAEPRAA2165_00248	pfam_number	pfam02659	Mntp	FAEPRAA2165_RS01010
FAEPRAA2165_01718	pfam_number	pfam02660	G3P_acyltransf	FAEPRAA2165_RS07170
FAEPRAA2165_01200	pfam_number	pfam02661	Fic	FAEPRAA2165_RS04985
FAEPRAA2165_03372	pfam_number	pfam02661	Fic	FAEPRAA2165_RS14050
FAEPRAA2165_00968	pfam_number	pfam02664	LuxS	FAEPRAA2165_RS03995
FAEPRAA2165_02168	pfam_number	pfam02670	DXP_reductoisom	NA
FAEPRAA2165_00284	pfam_number	pfam02673	BacA	FAEPRAA2165_RS01155
FAEPRAA2165_03004	pfam_number	pfam02677	DUF208	FAEPRAA2165_RS12570
FAEPRAA2165_02294	pfam_number	pfam02681	DUF212	FAEPRAA2165_RS09545
FAEPRAA2165_00763	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS03135
FAEPRAA2165_00899	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS03725
FAEPRAA2165_01067	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS04415
FAEPRAA2165_01067	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS04415
FAEPRAA2165_01370	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS05730
FAEPRAA2165_01860	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS07735
FAEPRAA2165_02301	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS09570
FAEPRAA2165_02301	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS09570
FAEPRAA2165_02304	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS09580
FAEPRAA2165_02304	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS09580
FAEPRAA2165_02919	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS12195
FAEPRAA2165_03317	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS13855
FAEPRAA2165_03317	pfam_number	pfam02687	FtsX	FAEPRAA2165_RS13855
FAEPRAA2165_02160	pfam_number	pfam02690	Na_Pi_cotrans	FAEPRAA2165_RS09015
FAEPRAA2165_02160	pfam_number	pfam02690	Na_Pi_cotrans	FAEPRAA2165_RS09015
FAEPRAA2165_02366	pfam_number	pfam02690	Na_Pi_cotrans	FAEPRAA2165_RS09820
FAEPRAA2165_02366	pfam_number	pfam02690	Na_Pi_cotrans	FAEPRAA2165_RS09820
FAEPRAA2165_02318	pfam_number	pfam02699	YajC	FAEPRAA2165_RS09640
FAEPRAA2165_02178	pfam_number	pfam02719	Polysacc_synt_2	FAEPRAA2165_RS09085
FAEPRAA2165_00163	pfam_number	pfam02729	OTCace_N	FAEPRAA2165_RS00695
FAEPRAA2165_00366	pfam_number	pfam02729	OTCace_N	FAEPRAA2165_RS01475
FAEPRAA2165_01270	pfam_number	pfam02730	AFOR_N	FAEPRAA2165_RS05290
FAEPRAA2165_02151	pfam_number	pfam02734	Dak2	FAEPRAA2165_RS08990
FAEPRAA2165_01580	pfam_number	pfam02737	3HCDH_N	FAEPRAA2165_RS06570
FAEPRAA2165_01591	pfam_number	pfam02738	Ald_Xan_dh_C2	FAEPRAA2165_RS06615
FAEPRAA2165_01005	pfam_number	pfam02739	5_3_exonuc_N	FAEPRAA2165_RS04155
FAEPRAA2165_03468	pfam_number	pfam02742	Fe_dep_repr_C	NA
FAEPRAA2165_00138	pfam_number	pfam02743	dCache_1	FAEPRAA2165_RS14860
FAEPRAA2165_00771	pfam_number	pfam02744	GalP_UDP_tr_C	FAEPRAA2165_RS03165
FAEPRAA2165_00043	pfam_number	pfam02746	MR_MLE_N	FAEPRAA2165_RS00175
FAEPRAA2165_01782	pfam_number	pfam02746	MR_MLE_N	FAEPRAA2165_RS07435
FAEPRAA2165_02459	pfam_number	pfam02748	PyrI_C	FAEPRAA2165_RS10210
FAEPRAA2165_00254	pfam_number	pfam02767	DNA_pol3_beta_2	NA
FAEPRAA2165_00254	pfam_number	pfam02768	DNA_pol3_beta_3	NA
FAEPRAA2165_01358	pfam_number	pfam02769	AIRS_C	FAEPRAA2165_RS05680
FAEPRAA2165_01364	pfam_number	pfam02769	AIRS_C	NA
FAEPRAA2165_01593	pfam_number	pfam02769	AIRS_C	FAEPRAA2165_RS06625
FAEPRAA2165_01581	pfam_number	pfam02770	Acyl-CoA_dh_M	FAEPRAA2165_RS06575
FAEPRAA2165_01581	pfam_number	pfam02771	Acyl-CoA_dh_N	FAEPRAA2165_RS06575
FAEPRAA2165_00344	pfam_number	pfam02772	S-AdoMet_synt_M	FAEPRAA2165_RS01385
FAEPRAA2165_00344	pfam_number	pfam02773	S-AdoMet_synt_C	FAEPRAA2165_RS01385
FAEPRAA2165_02314	pfam_number	pfam02774	Semialdhyde_dhC	FAEPRAA2165_RS09625
FAEPRAA2165_00243	pfam_number	pfam02775	TPP_enzyme_C	FAEPRAA2165_RS00990
FAEPRAA2165_00374	pfam_number	pfam02775	TPP_enzyme_C	FAEPRAA2165_RS01515
FAEPRAA2165_00374	pfam_number	pfam02776	TPP_enzyme_N	FAEPRAA2165_RS01515
FAEPRAA2165_00033	pfam_number	pfam02779	Transket_pyr	FAEPRAA2165_RS00145
FAEPRAA2165_02295	pfam_number	pfam02779	Transket_pyr	FAEPRAA2165_RS09550
FAEPRAA2165_00033	pfam_number	pfam02780	Transketolase_C	FAEPRAA2165_RS00145
FAEPRAA2165_02295	pfam_number	pfam02780	Transketolase_C	FAEPRAA2165_RS09550
FAEPRAA2165_02177	pfam_number	pfam02784	Orn_Arg_deC_N	FAEPRAA2165_RS09080
FAEPRAA2165_00327	pfam_number	pfam02786	CPSase_L_D2	FAEPRAA2165_RS01320
FAEPRAA2165_00327	pfam_number	pfam02786	CPSase_L_D2	FAEPRAA2165_RS01320
FAEPRAA2165_00327	pfam_number	pfam02787	CPSase_L_D3	FAEPRAA2165_RS01320
FAEPRAA2165_00996	pfam_number	pfam02800	Gp_dh_C	FAEPRAA2165_RS04110
FAEPRAA2165_03072	pfam_number	pfam02801	Ketoacyl-synt_C	FAEPRAA2165_RS12840
FAEPRAA2165_01578	pfam_number	pfam02803	Thiolase_C	FAEPRAA2165_RS06560
FAEPRAA2165_00719	pfam_number	pfam02806	Alpha-amylase_C	FAEPRAA2165_RS02935
FAEPRAA2165_01813	pfam_number	pfam02806	Alpha-amylase_C	FAEPRAA2165_RS07535
FAEPRAA2165_01696	pfam_number	pfam02810	SEC-C	FAEPRAA2165_RS07075
FAEPRAA2165_02162	pfam_number	pfam02811	PHP	FAEPRAA2165_RS09020
FAEPRAA2165_02359	pfam_number	pfam02811	PHP	FAEPRAA2165_RS09795
FAEPRAA2165_02184	pfam_number	pfam02812	ELFV_dehydrog_N	FAEPRAA2165_RS09105
FAEPRAA2165_00703	pfam_number	pfam02823	ATP-synt_DE_N	FAEPRAA2165_RS02865
FAEPRAA2165_01798	pfam_number	pfam02823	ATP-synt_DE_N	FAEPRAA2165_RS07470
FAEPRAA2165_01960	pfam_number	pfam02824	TGS	FAEPRAA2165_RS08180
FAEPRAA2165_00423	pfam_number	pfam02826	2-Hacid_dh_C	FAEPRAA2165_RS01715
FAEPRAA2165_01388	pfam_number	pfam02826	2-Hacid_dh_C	FAEPRAA2165_RS05800
FAEPRAA2165_01816	pfam_number	pfam02829	3H	FAEPRAA2165_RS07545
FAEPRAA2165_00295	pfam_number	pfam02833	DHHA2	FAEPRAA2165_RS01205
FAEPRAA2165_00151	pfam_number	pfam02836	Glyco_hydro_2_C	FAEPRAA2165_RS00650
FAEPRAA2165_00636	pfam_number	pfam02836	Glyco_hydro_2_C	FAEPRAA2165_RS02585
FAEPRAA2165_00669	pfam_number	pfam02836	Glyco_hydro_2_C	FAEPRAA2165_RS02720
FAEPRAA2165_00804	pfam_number	pfam02836	Glyco_hydro_2_C	FAEPRAA2165_RS03315
FAEPRAA2165_01145	pfam_number	pfam02836	Glyco_hydro_2_C	FAEPRAA2165_RS04735
FAEPRAA2165_02254	pfam_number	pfam02836	Glyco_hydro_2_C	FAEPRAA2165_RS09380
FAEPRAA2165_02537	pfam_number	pfam02836	Glyco_hydro_2_C	FAEPRAA2165_RS10515
FAEPRAA2165_00151	pfam_number	pfam02837	Glyco_hydro_2_N	FAEPRAA2165_RS00650
FAEPRAA2165_00636	pfam_number	pfam02837	Glyco_hydro_2_N	FAEPRAA2165_RS02585
FAEPRAA2165_00669	pfam_number	pfam02837	Glyco_hydro_2_N	FAEPRAA2165_RS02720
FAEPRAA2165_00804	pfam_number	pfam02837	Glyco_hydro_2_N	FAEPRAA2165_RS03315
FAEPRAA2165_01145	pfam_number	pfam02837	Glyco_hydro_2_N	FAEPRAA2165_RS04735
FAEPRAA2165_02254	pfam_number	pfam02837	Glyco_hydro_2_N	FAEPRAA2165_RS09380
FAEPRAA2165_02537	pfam_number	pfam02837	Glyco_hydro_2_N	FAEPRAA2165_RS10515
FAEPRAA2165_01362	pfam_number	pfam02843	GARS_C	FAEPRAA2165_RS05700
FAEPRAA2165_01362	pfam_number	pfam02844	GARS_N	FAEPRAA2165_RS05700
FAEPRAA2165_02136	pfam_number	pfam02861	Clp_N	FAEPRAA2165_RS08940
FAEPRAA2165_02136	pfam_number	pfam02861	Clp_N	FAEPRAA2165_RS08940
FAEPRAA2165_03475	pfam_number	pfam02861	Clp_N	FAEPRAA2165_RS14530
FAEPRAA2165_03475	pfam_number	pfam02861	Clp_N	FAEPRAA2165_RS14530
FAEPRAA2165_02307	pfam_number	pfam02863	Arg_repressor_C	FAEPRAA2165_RS09590
FAEPRAA2165_00938	pfam_number	pfam02870	Methyltransf_1N	FAEPRAA2165_RS03885
FAEPRAA2165_01513	pfam_number	pfam02872	5_nucleotid_C	FAEPRAA2165_RS06285
FAEPRAA2165_03130	pfam_number	pfam02872	5_nucleotid_C	FAEPRAA2165_RS13090
FAEPRAA2165_02363	pfam_number	pfam02873	MurB_C	FAEPRAA2165_RS09810
FAEPRAA2165_00704	pfam_number	pfam02874	ATP-synt_ab_N	FAEPRAA2165_RS02870
FAEPRAA2165_00707	pfam_number	pfam02874	ATP-synt_ab_N	FAEPRAA2165_RS02880
FAEPRAA2165_01799	pfam_number	pfam02874	ATP-synt_ab_N	FAEPRAA2165_RS07475
FAEPRAA2165_00622	pfam_number	pfam02875	Mur_ligase_C	FAEPRAA2165_RS02520
FAEPRAA2165_00628	pfam_number	pfam02875	Mur_ligase_C	FAEPRAA2165_RS02550
FAEPRAA2165_01049	pfam_number	pfam02875	Mur_ligase_C	FAEPRAA2165_RS04350
FAEPRAA2165_01556	pfam_number	pfam02875	Mur_ligase_C	FAEPRAA2165_RS06475
FAEPRAA2165_03015	pfam_number	pfam02875	Mur_ligase_C	FAEPRAA2165_RS12610
FAEPRAA2165_00615	pfam_number	pfam02878	PGM_PMM_I	FAEPRAA2165_RS02495
FAEPRAA2165_01951	pfam_number	pfam02878	PGM_PMM_I	FAEPRAA2165_RS08145
FAEPRAA2165_00615	pfam_number	pfam02879	PGM_PMM_II	FAEPRAA2165_RS02495
FAEPRAA2165_01951	pfam_number	pfam02879	PGM_PMM_II	FAEPRAA2165_RS08145
FAEPRAA2165_00615	pfam_number	pfam02880	PGM_PMM_III	FAEPRAA2165_RS02495
FAEPRAA2165_01951	pfam_number	pfam02880	PGM_PMM_III	FAEPRAA2165_RS08145
FAEPRAA2165_01672	pfam_number	pfam02881	SRP54_N	FAEPRAA2165_RS06970
FAEPRAA2165_02855	pfam_number	pfam02881	SRP54_N	FAEPRAA2165_RS11910
FAEPRAA2165_01286	pfam_number	pfam02882	THF_DHG_CYH_C	FAEPRAA2165_RS05350
FAEPRAA2165_00946	pfam_number	pfam02885	Glycos_trans_3N	FAEPRAA2165_RS03915
FAEPRAA2165_00967	pfam_number	pfam02887	PK_C	FAEPRAA2165_RS03990
FAEPRAA2165_02327	pfam_number	pfam02894	GFO_IDH_MocA_C	FAEPRAA2165_RS09680
FAEPRAA2165_02328	pfam_number	pfam02894	GFO_IDH_MocA_C	FAEPRAA2165_RS09685
FAEPRAA2165_00111	pfam_number	pfam02896	PEP-utilizers_C	FAEPRAA2165_RS00475
FAEPRAA2165_00660	pfam_number	pfam02896	PEP-utilizers_C	FAEPRAA2165_RS02695
FAEPRAA2165_00673	pfam_number	pfam02896	PEP-utilizers_C	FAEPRAA2165_RS02740
FAEPRAA2165_00995	pfam_number	pfam02899	Phage_int_SAM_1	FAEPRAA2165_RS04105
FAEPRAA2165_01615	pfam_number	pfam02899	Phage_int_SAM_1	FAEPRAA2165_RS06725
FAEPRAA2165_02890	pfam_number	pfam02901	PFL-like	FAEPRAA2165_RS12045
FAEPRAA2165_01707	pfam_number	pfam02906	Fe_hyd_lg_C	FAEPRAA2165_RS07120
FAEPRAA2165_03260	pfam_number	pfam02910	Succ_DH_flav_C	FAEPRAA2165_RS13610
FAEPRAA2165_01548	pfam_number	pfam02911	Formyl_trans_C	FAEPRAA2165_RS06435
FAEPRAA2165_00940	pfam_number	pfam02912	Phe_tRNA-synt_N	FAEPRAA2165_RS03895
FAEPRAA2165_03390	pfam_number	pfam02914	DDE_2	FAEPRAA2165_RS14120
FAEPRAA2165_01641	pfam_number	pfam02915	Rubrerythrin	FAEPRAA2165_RS06830
FAEPRAA2165_03020	pfam_number	pfam02915	Rubrerythrin	FAEPRAA2165_RS12630
FAEPRAA2165_01503	pfam_number	pfam02920	Integrase_DNA	FAEPRAA2165_RS06245
FAEPRAA2165_02134	pfam_number	pfam02920	Integrase_DNA	FAEPRAA2165_RS08930
FAEPRAA2165_00010	pfam_number	pfam02922	CBM_48	FAEPRAA2165_RS00040
FAEPRAA2165_00719	pfam_number	pfam02922	CBM_48	FAEPRAA2165_RS02935
FAEPRAA2165_01813	pfam_number	pfam02922	CBM_48	FAEPRAA2165_RS07535
FAEPRAA2165_01324	pfam_number	pfam02926	THUMP	FAEPRAA2165_RS05535
FAEPRAA2165_01693	pfam_number	pfam02926	THUMP	FAEPRAA2165_RS07060
FAEPRAA2165_00804	pfam_number	pfam02929	Bgal_small_N	FAEPRAA2165_RS03315
FAEPRAA2165_02555	pfam_number	pfam02965	Met_synt_B12	FAEPRAA2165_RS10595
FAEPRAA2165_02855	pfam_number	pfam02978	SRP_SPB	FAEPRAA2165_RS11910
FAEPRAA2165_01760	pfam_number	pfam03008	DUF234	FAEPRAA2165_RS07350
FAEPRAA2165_00426	pfam_number	pfam03009	GDPD	FAEPRAA2165_RS01730
FAEPRAA2165_00426	pfam_number	pfam03009	GDPD	FAEPRAA2165_RS01730
FAEPRAA2165_01276	pfam_number	pfam03009	GDPD	FAEPRAA2165_RS05310
FAEPRAA2165_00625	pfam_number	pfam03033	Glyco_transf_28	FAEPRAA2165_RS02535
FAEPRAA2165_00429	pfam_number	pfam03050	DDE_Tnp_IS66	NA
FAEPRAA2165_01559	pfam_number	pfam03051	Peptidase_C1_2	FAEPRAA2165_RS06490
FAEPRAA2165_00380	pfam_number	pfam03054	tRNA_Me_trans	FAEPRAA2165_RS01535
