Locus.Tag	Source	Cluster.Information	Gene.Information	New_locus_tag
ROSINTL182_06518	pfam_number	pfam00483	NTP_transferase	ROSINTL182_RS06775
ROSINTL182_06578	pfam_number	pfam00483	NTP_transferase	ROSINTL182_RS07050
ROSINTL182_07585	pfam_number	pfam00485	PRK	ROSINTL182_RS11490
ROSINTL182_09092	pfam_number	pfam00485	PRK	NA
ROSINTL182_05150	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS00685
ROSINTL182_05225	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS01035
ROSINTL182_05262	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS01210
ROSINTL182_05629	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS21530
ROSINTL182_05630	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS02815
ROSINTL182_05870	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS03850
ROSINTL182_06165	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS05210
ROSINTL182_06370	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS06120
ROSINTL182_06414	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS06310
ROSINTL182_06714	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS07655
ROSINTL182_06954	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS08650
ROSINTL182_07022	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS08945
ROSINTL182_07161	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS09600
ROSINTL182_07499	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS11115
ROSINTL182_07538	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS11290
ROSINTL182_07962	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS13175
ROSINTL182_08112	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS13840
ROSINTL182_08166	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS14075
ROSINTL182_08328	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS14820
ROSINTL182_08345	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS14890
ROSINTL182_08365	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS14980
ROSINTL182_08379	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS15040
ROSINTL182_08734	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS16605
ROSINTL182_08777	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS16805
ROSINTL182_08906	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS17390
ROSINTL182_08920	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS17455
ROSINTL182_08947	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS17580
ROSINTL182_09164	pfam_number	pfam00486	Trans_reg_C	ROSINTL182_RS18555
ROSINTL182_08242	pfam_number	pfam00488	MutS_V	ROSINTL182_RS14425
ROSINTL182_08919	pfam_number	pfam00488	MutS_V	ROSINTL182_RS17450
ROSINTL182_05804	pfam_number	pfam00496	SBP_bac_5	ROSINTL182_RS03570
ROSINTL182_07315	pfam_number	pfam00496	SBP_bac_5	ROSINTL182_RS10295
ROSINTL182_09050	pfam_number	pfam00496	SBP_bac_5	NA
ROSINTL182_07680	pfam_number	pfam00497	SBP_bac_3	ROSINTL182_RS11915
ROSINTL182_07856	pfam_number	pfam00497	SBP_bac_3	ROSINTL182_RS12705
ROSINTL182_07856	pfam_number	pfam00497	SBP_bac_3	ROSINTL182_RS12705
ROSINTL182_08627	pfam_number	pfam00497	SBP_bac_3	ROSINTL182_RS16135
ROSINTL182_05233	pfam_number	pfam00498	FHA	ROSINTL182_RS01075
ROSINTL182_08297	pfam_number	pfam00498	FHA	ROSINTL182_RS22530
ROSINTL182_08923	pfam_number	pfam00501	AMP-binding	ROSINTL182_RS17470
ROSINTL182_08924	pfam_number	pfam00501	AMP-binding	ROSINTL182_RS17475
ROSINTL182_08930	pfam_number	pfam00501	AMP-binding	ROSINTL182_RS17505
ROSINTL182_05261	pfam_number	pfam00512	HisKA	ROSINTL182_RS01205
ROSINTL182_05325	pfam_number	pfam00512	HisKA	ROSINTL182_RS01480
ROSINTL182_05628	pfam_number	pfam00512	HisKA	ROSINTL182_RS02810
ROSINTL182_05869	pfam_number	pfam00512	HisKA	ROSINTL182_RS03845
ROSINTL182_06164	pfam_number	pfam00512	HisKA	ROSINTL182_RS05205
ROSINTL182_06369	pfam_number	pfam00512	HisKA	ROSINTL182_RS21195
ROSINTL182_06415	pfam_number	pfam00512	HisKA	ROSINTL182_RS06315
ROSINTL182_06764	pfam_number	pfam00512	HisKA	ROSINTL182_RS07855
ROSINTL182_06953	pfam_number	pfam00512	HisKA	ROSINTL182_RS21275
ROSINTL182_07021	pfam_number	pfam00512	HisKA	ROSINTL182_RS08940
ROSINTL182_07087	pfam_number	pfam00512	HisKA	ROSINTL182_RS09265
ROSINTL182_07088	pfam_number	pfam00512	HisKA	ROSINTL182_RS09270
ROSINTL182_07162	pfam_number	pfam00512	HisKA	ROSINTL182_RS09605
ROSINTL182_07325	pfam_number	pfam00512	HisKA	ROSINTL182_RS10335
ROSINTL182_07498	pfam_number	pfam00512	HisKA	ROSINTL182_RS11110
ROSINTL182_07961	pfam_number	pfam00512	HisKA	ROSINTL182_RS13170
ROSINTL182_08074	pfam_number	pfam00512	HisKA	ROSINTL182_RS13660
ROSINTL182_08111	pfam_number	pfam00512	HisKA	ROSINTL182_RS13835
ROSINTL182_08167	pfam_number	pfam00512	HisKA	ROSINTL182_RS14080
ROSINTL182_08327	pfam_number	pfam00512	HisKA	ROSINTL182_RS14815
ROSINTL182_08364	pfam_number	pfam00512	HisKA	ROSINTL182_RS14975
ROSINTL182_08378	pfam_number	pfam00512	HisKA	ROSINTL182_RS15035
ROSINTL182_08595	pfam_number	pfam00512	HisKA	ROSINTL182_RS15990
ROSINTL182_08625	pfam_number	pfam00512	HisKA	ROSINTL182_RS16130
ROSINTL182_08733	pfam_number	pfam00512	HisKA	ROSINTL182_RS21360
ROSINTL182_08776	pfam_number	pfam00512	HisKA	ROSINTL182_RS16800
ROSINTL182_08877	pfam_number	pfam00512	HisKA	ROSINTL182_RS17265
ROSINTL182_08905	pfam_number	pfam00512	HisKA	ROSINTL182_RS17385
ROSINTL182_08921	pfam_number	pfam00512	HisKA	ROSINTL182_RS17460
ROSINTL182_08946	pfam_number	pfam00512	HisKA	ROSINTL182_RS17575
ROSINTL182_07639	pfam_number	pfam00521	DNA_topoisoIV	ROSINTL182_RS11730
ROSINTL182_08988	pfam_number	pfam00521	DNA_topoisoIV	ROSINTL182_RS17770
ROSINTL182_05035	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS00165
ROSINTL182_05036	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS00170
ROSINTL182_05109	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS00500
ROSINTL182_05110	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS00505
ROSINTL182_05155	pfam_number	pfam00528	BPD_transp_1	NA
ROSINTL182_05156	pfam_number	pfam00528	BPD_transp_1	NA
ROSINTL182_05271	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS01250
ROSINTL182_05272	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS01255
ROSINTL182_05454	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS02020
ROSINTL182_05455	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS02025
ROSINTL182_05477	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS02115
ROSINTL182_05478	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS02120
ROSINTL182_05640	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS02855
ROSINTL182_05641	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS02860
ROSINTL182_05801	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS03560
ROSINTL182_05802	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS03565
ROSINTL182_05889	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS03935
ROSINTL182_05890	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS03940
ROSINTL182_06069	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS04750
ROSINTL182_06070	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS04755
ROSINTL182_06132	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS05065
ROSINTL182_06191	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS05320
ROSINTL182_06192	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS05325
ROSINTL182_06289	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS05745
ROSINTL182_06290	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS05750
ROSINTL182_06380	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS06165
ROSINTL182_06381	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS06170
ROSINTL182_06475	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS06570
ROSINTL182_06496	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS06670
ROSINTL182_06497	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS06675
ROSINTL182_06637	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS07300
ROSINTL182_06675	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS07485
ROSINTL182_06676	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS07490
ROSINTL182_07026	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS08965
ROSINTL182_07027	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS08970
ROSINTL182_07112	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS09380
ROSINTL182_07312	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS10280
ROSINTL182_07313	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS10285
ROSINTL182_07330	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS10360
ROSINTL182_07331	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS10365
ROSINTL182_07579	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS11460
ROSINTL182_07580	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS11465
ROSINTL182_07597	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS11550
ROSINTL182_07599	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS11555
ROSINTL182_07681	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS11920
ROSINTL182_07856	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS12705
ROSINTL182_08137	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS13945
ROSINTL182_08138	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS13950
ROSINTL182_08188	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS14180
ROSINTL182_08189	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS14185
ROSINTL182_08197	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS14220
ROSINTL182_08198	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS14225
ROSINTL182_08562	pfam_number	pfam00528	BPD_transp_1	NA
ROSINTL182_08563	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS15840
ROSINTL182_08568	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS15865
ROSINTL182_08569	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS15870
ROSINTL182_08690	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS16420
ROSINTL182_08691	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS16425
ROSINTL182_08704	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS16480
ROSINTL182_08705	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS16485
ROSINTL182_08723	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS16565
ROSINTL182_08725	pfam_number	pfam00528	BPD_transp_1	NA
ROSINTL182_08885	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS17300
ROSINTL182_08886	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS17305
ROSINTL182_09044	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS18040
ROSINTL182_09045	pfam_number	pfam00528	BPD_transp_1	ROSINTL182_RS18045
ROSINTL182_07558	pfam_number	pfam00533	BRCT	ROSINTL182_RS11360
ROSINTL182_05976	pfam_number	pfam00534	Glycos_transf_1	ROSINTL182_RS04340
ROSINTL182_05979	pfam_number	pfam00534	Glycos_transf_1	NA
ROSINTL182_06528	pfam_number	pfam00534	Glycos_transf_1	ROSINTL182_RS21660
ROSINTL182_06566	pfam_number	pfam00534	Glycos_transf_1	ROSINTL182_RS06990
ROSINTL182_06567	pfam_number	pfam00534	Glycos_transf_1	ROSINTL182_RS06995
ROSINTL182_06568	pfam_number	pfam00534	Glycos_transf_1	ROSINTL182_RS07000
ROSINTL182_07576	pfam_number	pfam00534	Glycos_transf_1	ROSINTL182_RS11445
ROSINTL182_09293	pfam_number	pfam00534	Glycos_transf_1	ROSINTL182_RS19085
ROSINTL182_05601	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS02675
ROSINTL182_05603	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS02685
ROSINTL182_05715	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03165
ROSINTL182_05739	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03275
ROSINTL182_05743	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03290
ROSINTL182_05744	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03295
ROSINTL182_05744	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03295
ROSINTL182_05746	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03305
ROSINTL182_05746	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03305
ROSINTL182_05776	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03445
ROSINTL182_05777	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS03450
ROSINTL182_05969	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS04305
ROSINTL182_05973	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS04325
ROSINTL182_05975	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS04335
ROSINTL182_06512	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS06745
ROSINTL182_06521	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS06790
ROSINTL182_06525	pfam_number	pfam00535	Glycos_transf_2	NA
ROSINTL182_06526	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS06815
ROSINTL182_06527	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS06820
ROSINTL182_06554	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS06935
ROSINTL182_06562	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS06970
ROSINTL182_06563	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS06975
ROSINTL182_06564	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS06980
ROSINTL182_07123	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS09430
ROSINTL182_07229	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS09910
ROSINTL182_07241	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS09970
ROSINTL182_07247	pfam_number	pfam00535	Glycos_transf_2	ROSINTL182_RS21285
ROSINTL182_05587	pfam_number	pfam00542	Ribosomal_L12	ROSINTL182_RS02615
ROSINTL182_05093	pfam_number	pfam00543	P-II	ROSINTL182_RS00425
ROSINTL182_06472	pfam_number	pfam00543	P-II	ROSINTL182_RS06555
ROSINTL182_06473	pfam_number	pfam00543	P-II	ROSINTL182_RS06560
ROSINTL182_05171	pfam_number	pfam00550	PP-binding	ROSINTL182_RS00775
ROSINTL182_08467	pfam_number	pfam00550	PP-binding	ROSINTL182_RS15420
ROSINTL182_05511	pfam_number	pfam00551	Formyl_trans_N	ROSINTL182_RS02285
ROSINTL182_05604	pfam_number	pfam00551	Formyl_trans_N	ROSINTL182_RS02690
ROSINTL182_09078	pfam_number	pfam00551	Formyl_trans_N	ROSINTL182_RS18200
ROSINTL182_06281	pfam_number	pfam00557	Peptidase_M24	ROSINTL182_RS05715
ROSINTL182_07782	pfam_number	pfam00557	Peptidase_M24	ROSINTL182_RS12360
ROSINTL182_08485	pfam_number	pfam00557	Peptidase_M24	ROSINTL182_RS15505
ROSINTL182_07340	pfam_number	pfam00561	Abhydrolase_1	ROSINTL182_RS10405
ROSINTL182_08969	pfam_number	pfam00562	RNA_pol_Rpb2_6	ROSINTL182_RS17675
ROSINTL182_05396	pfam_number	pfam00563	EAL	ROSINTL182_RS01800
ROSINTL182_05425	pfam_number	pfam00563	EAL	ROSINTL182_RS01890
ROSINTL182_05697	pfam_number	pfam00563	EAL	ROSINTL182_RS03085
ROSINTL182_05697	pfam_number	pfam00563	EAL	ROSINTL182_RS03085
ROSINTL182_06088	pfam_number	pfam00563	EAL	ROSINTL182_RS04845
ROSINTL182_06423	pfam_number	pfam00563	EAL	ROSINTL182_RS06350
ROSINTL182_06482	pfam_number	pfam00563	EAL	ROSINTL182_RS06605
ROSINTL182_07679	pfam_number	pfam00563	EAL	ROSINTL182_RS11910
ROSINTL182_07885	pfam_number	pfam00563	EAL	ROSINTL182_RS12840
ROSINTL182_09102	pfam_number	pfam00563	EAL	ROSINTL182_RS18305
ROSINTL182_09609	pfam_number	pfam00563	EAL	NA
ROSINTL182_06786	pfam_number	pfam00570	HRDC	ROSINTL182_RS07940
ROSINTL182_06867	pfam_number	pfam00571	CBS	ROSINTL182_RS08285
ROSINTL182_06867	pfam_number	pfam00571	CBS	ROSINTL182_RS08285
ROSINTL182_06868	pfam_number	pfam00571	CBS	ROSINTL182_RS08290
ROSINTL182_06868	pfam_number	pfam00571	CBS	ROSINTL182_RS08290
ROSINTL182_07876	pfam_number	pfam00571	CBS	ROSINTL182_RS12800
ROSINTL182_08513	pfam_number	pfam00571	CBS	ROSINTL182_RS15620
ROSINTL182_08513	pfam_number	pfam00571	CBS	ROSINTL182_RS15620
ROSINTL182_08803	pfam_number	pfam00571	CBS	ROSINTL182_RS16930
ROSINTL182_08803	pfam_number	pfam00571	CBS	ROSINTL182_RS16930
ROSINTL182_08816	pfam_number	pfam00571	CBS	ROSINTL182_RS16985
ROSINTL182_08816	pfam_number	pfam00571	CBS	ROSINTL182_RS16985
ROSINTL182_06237	pfam_number	pfam00572	Ribosomal_L13	ROSINTL182_RS05525
ROSINTL182_07804	pfam_number	pfam00573	Ribosomal_L4	ROSINTL182_RS12465
ROSINTL182_05333	pfam_number	pfam00574	CLP_protease	ROSINTL182_RS01520
ROSINTL182_08153	pfam_number	pfam00574	CLP_protease	ROSINTL182_RS14015
ROSINTL182_09291	pfam_number	pfam00574	CLP_protease	ROSINTL182_RS19080
ROSINTL182_06368	pfam_number	pfam00575	S1	ROSINTL182_RS06110
ROSINTL182_06368	pfam_number	pfam00575	S1	ROSINTL182_RS06110
ROSINTL182_06368	pfam_number	pfam00575	S1	ROSINTL182_RS06110
ROSINTL182_07980	pfam_number	pfam00575	S1	ROSINTL182_RS13260
ROSINTL182_07980	pfam_number	pfam00575	S1	ROSINTL182_RS13260
ROSINTL182_07980	pfam_number	pfam00575	S1	ROSINTL182_RS13260
ROSINTL182_07980	pfam_number	pfam00575	S1	ROSINTL182_RS13260
ROSINTL182_08000	pfam_number	pfam00575	S1	ROSINTL182_RS13355
ROSINTL182_08070	pfam_number	pfam00575	S1	ROSINTL182_RS21945
ROSINTL182_08539	pfam_number	pfam00575	S1	ROSINTL182_RS15735
ROSINTL182_09602	pfam_number	pfam00578	AhpC-TSA	ROSINTL182_RS20365
ROSINTL182_07049	pfam_number	pfam00579	tRNA-synt_1b	ROSINTL182_RS09075
ROSINTL182_09033	pfam_number	pfam00579	tRNA-synt_1b	ROSINTL182_RS17985
ROSINTL182_06833	pfam_number	pfam00580	UvrD-helicase	ROSINTL182_RS08145
ROSINTL182_07414	pfam_number	pfam00580	UvrD-helicase	ROSINTL182_RS10735
ROSINTL182_07414	pfam_number	pfam00580	UvrD-helicase	ROSINTL182_RS10735
ROSINTL182_08173	pfam_number	pfam00580	UvrD-helicase	ROSINTL182_RS14110
ROSINTL182_05581	pfam_number	pfam00581	Rhodanese	ROSINTL182_RS02595
ROSINTL182_07870	pfam_number	pfam00581	Rhodanese	ROSINTL182_RS12775
ROSINTL182_05174	pfam_number	pfam00583	Acetyltransf_1	NA
ROSINTL182_05864	pfam_number	pfam00583	Acetyltransf_1	ROSINTL182_RS03820
ROSINTL182_06294	pfam_number	pfam00583	Acetyltransf_1	NA
ROSINTL182_06778	pfam_number	pfam00583	Acetyltransf_1	ROSINTL182_RS07900
ROSINTL182_07811	pfam_number	pfam00583	Acetyltransf_1	ROSINTL182_RS12500
ROSINTL182_07864	pfam_number	pfam00583	Acetyltransf_1	ROSINTL182_RS12745
ROSINTL182_08334	pfam_number	pfam00583	Acetyltransf_1	ROSINTL182_RS14850
ROSINTL182_08546	pfam_number	pfam00583	Acetyltransf_1	ROSINTL182_RS15760
ROSINTL182_09366	pfam_number	pfam00583	Acetyltransf_1	ROSINTL182_RS19370
ROSINTL182_05593	pfam_number	pfam00584	SecE	NA
ROSINTL182_05513	pfam_number	pfam00586	AIRS	NA
ROSINTL182_06223	pfam_number	pfam00586	AIRS	ROSINTL182_RS05465
ROSINTL182_07104	pfam_number	pfam00586	AIRS	ROSINTL182_RS09340
ROSINTL182_05269	pfam_number	pfam00587	tRNA-synt_2b	ROSINTL182_RS01240
ROSINTL182_05540	pfam_number	pfam00587	tRNA-synt_2b	ROSINTL182_RS02410
ROSINTL182_06170	pfam_number	pfam00587	tRNA-synt_2b	ROSINTL182_RS05225
ROSINTL182_06737	pfam_number	pfam00587	tRNA-synt_2b	NA
ROSINTL182_06738	pfam_number	pfam00587	tRNA-synt_2b	NA
ROSINTL182_06905	pfam_number	pfam00587	tRNA-synt_2b	ROSINTL182_RS08435
ROSINTL182_05444	pfam_number	pfam00588	SpoU_methylase	ROSINTL182_RS01970
ROSINTL182_06226	pfam_number	pfam00588	SpoU_methylase	ROSINTL182_RS05480
ROSINTL182_06779	pfam_number	pfam00588	SpoU_methylase	ROSINTL182_RS07905
ROSINTL182_08495	pfam_number	pfam00588	SpoU_methylase	ROSINTL182_RS15550
ROSINTL182_05010	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS00055
ROSINTL182_05090	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS00410
ROSINTL182_05686	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS03045
ROSINTL182_06980	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS08770
ROSINTL182_07350	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS10440
ROSINTL182_07544	pfam_number	pfam00589	Phage_integrase	NA
ROSINTL182_07701	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS21850
ROSINTL182_07829	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS12585
ROSINTL182_07908	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS12950
ROSINTL182_08050	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS13580
ROSINTL182_08273	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS14580
ROSINTL182_08590	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS15965
ROSINTL182_08637	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS16185
ROSINTL182_08645	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS21355
ROSINTL182_08766	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS16750
ROSINTL182_08959	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS17635
ROSINTL182_09155	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS18515
ROSINTL182_09345	pfam_number	pfam00589	Phage_integrase	NA
ROSINTL182_09347	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS19300
ROSINTL182_09574	pfam_number	pfam00589	Phage_integrase	ROSINTL182_RS20240
ROSINTL182_06477	pfam_number	pfam00590	TP_methylase	ROSINTL182_RS06580
ROSINTL182_06689	pfam_number	pfam00590	TP_methylase	ROSINTL182_RS07545
ROSINTL182_06753	pfam_number	pfam00590	TP_methylase	ROSINTL182_RS07805
ROSINTL182_06755	pfam_number	pfam00590	TP_methylase	ROSINTL182_RS07815
ROSINTL182_06756	pfam_number	pfam00590	TP_methylase	ROSINTL182_RS07820
ROSINTL182_06758	pfam_number	pfam00590	TP_methylase	ROSINTL182_RS07830
ROSINTL182_06077	pfam_number	pfam00591	Glycos_transf_3	ROSINTL182_RS04790
ROSINTL182_08232	pfam_number	pfam00591	Glycos_transf_3	ROSINTL182_RS14375
ROSINTL182_07823	pfam_number	pfam00596	Aldolase_II	ROSINTL182_RS12555
ROSINTL182_08017	pfam_number	pfam00596	Aldolase_II	ROSINTL182_RS13435
ROSINTL182_08968	pfam_number	pfam00623	RNA_pol_Rpb1_2	ROSINTL182_RS17670
ROSINTL182_08968	pfam_number	pfam00623	RNA_pol_Rpb1_2	ROSINTL182_RS17670
ROSINTL182_05924	pfam_number	pfam00625	Guanylate_kin	ROSINTL182_RS04085
ROSINTL182_06449	pfam_number	pfam00625	Guanylate_kin	ROSINTL182_RS06455
ROSINTL182_07955	pfam_number	pfam00625	Guanylate_kin	ROSINTL182_RS13140
ROSINTL182_05718	pfam_number	pfam00633	HHH	ROSINTL182_RS03175
ROSINTL182_08224	pfam_number	pfam00633	HHH	ROSINTL182_RS14345
ROSINTL182_08496	pfam_number	pfam00636	Ribonuclease_3	ROSINTL182_RS15555
ROSINTL182_06072	pfam_number	pfam00654	Voltage_CLC	ROSINTL182_RS04765
ROSINTL182_08223	pfam_number	pfam00654	Voltage_CLC	ROSINTL182_RS14340
ROSINTL182_08913	pfam_number	pfam00656	Peptidase_C14	ROSINTL182_RS17425
ROSINTL182_05761	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS03370
ROSINTL182_05964	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS04280
ROSINTL182_06050	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS04660
ROSINTL182_06720	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS21690
ROSINTL182_06721	pfam_number	pfam00664	ABC_membrane	NA
ROSINTL182_06722	pfam_number	pfam00664	ABC_membrane	NA
ROSINTL182_06768	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS07875
ROSINTL182_06769	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS07880
ROSINTL182_06885	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS08360
ROSINTL182_07336	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS10390
ROSINTL182_07337	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS10395
ROSINTL182_07549	pfam_number	pfam00664	ABC_membrane	NA
ROSINTL182_07551	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS11330
ROSINTL182_07635	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS11715
ROSINTL182_07985	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS13285
ROSINTL182_08091	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS13745
ROSINTL182_08092	pfam_number	pfam00664	ABC_membrane	ROSINTL182_RS13750
