Locus.Tag	Source	Cluster.Information	Gene.Information	New_locus_tag
RUMHYD_00842	pfam_number	pfam13472	Lipase_GDSL_2	RUMHYD_RS03750
RUMHYD_01047	pfam_number	pfam13472	Lipase_GDSL_2	RUMHYD_RS04690
RUMHYD_02633	pfam_number	pfam13476	AAA_23	RUMHYD_RS11705
RUMHYD_02823	pfam_number	pfam13476	AAA_23	RUMHYD_RS17665
RUMHYD_03752	pfam_number	pfam13476	AAA_23	RUMHYD_RS17830
RUMHYD_03897	pfam_number	pfam13479	AAA_24	RUMHYD_RS17250
RUMHYD_02473	pfam_number	pfam13481	AAA_25	RUMHYD_RS11005
RUMHYD_03563	pfam_number	pfam13481	AAA_25	NA
RUMHYD_03614	pfam_number	pfam13481	AAA_25	RUMHYD_RS18210
RUMHYD_00532	pfam_number	pfam13482	RNase_H_2	RUMHYD_RS02395
RUMHYD_00790	pfam_number	pfam13484	Fer4_16	RUMHYD_RS03540
RUMHYD_00062	pfam_number	pfam13487	HD_5	RUMHYD_RS00260
RUMHYD_02540	pfam_number	pfam13489	Methyltransf_23	RUMHYD_RS11290
RUMHYD_00232	pfam_number	pfam13490	zf-HC2	NA
RUMHYD_01645	pfam_number	pfam13490	zf-HC2	RUMHYD_RS17545
RUMHYD_00371	pfam_number	pfam13491	FtsK_4TM	RUMHYD_RS01635
RUMHYD_01835	pfam_number	pfam13493	DUF4118	RUMHYD_RS08165
RUMHYD_03699	pfam_number	pfam13493	DUF4118	RUMHYD_RS16390
RUMHYD_03701	pfam_number	pfam13493	DUF4118	RUMHYD_RS16400
RUMHYD_03702	pfam_number	pfam13493	DUF4118	RUMHYD_RS16405
RUMHYD_00204	pfam_number	pfam13500	AAA_26	RUMHYD_RS00895
RUMHYD_02418	pfam_number	pfam13507	GATase_5	RUMHYD_RS18090
RUMHYD_00377	pfam_number	pfam13508	Acetyltransf_7	RUMHYD_RS01665
RUMHYD_01373	pfam_number	pfam13508	Acetyltransf_7	RUMHYD_RS06105
RUMHYD_02528	pfam_number	pfam13508	Acetyltransf_7	RUMHYD_RS11240
RUMHYD_00956	pfam_number	pfam13509	S1_2	RUMHYD_RS04290
RUMHYD_00956	pfam_number	pfam13509	S1_2	RUMHYD_RS04290
RUMHYD_00333	pfam_number	pfam13510	Fer2_4	RUMHYD_RS01470
RUMHYD_00340	pfam_number	pfam13510	Fer2_4	RUMHYD_RS01500
RUMHYD_00359	pfam_number	pfam13510	Fer2_4	RUMHYD_RS01595
RUMHYD_00601	pfam_number	pfam13510	Fer2_4	RUMHYD_RS02690
RUMHYD_00602	pfam_number	pfam13510	Fer2_4	RUMHYD_RS02695
RUMHYD_00875	pfam_number	pfam13510	Fer2_4	RUMHYD_RS03900
RUMHYD_02011	pfam_number	pfam13510	Fer2_4	RUMHYD_RS08965
RUMHYD_01295	pfam_number	pfam13515	FUSC_2	RUMHYD_RS05785
RUMHYD_03464	pfam_number	pfam13515	FUSC_2	RUMHYD_RS15415
RUMHYD_03635	pfam_number	pfam13520	AA_permease_2	RUMHYD_RS16105
RUMHYD_02760	pfam_number	pfam13522	GATase_6	RUMHYD_RS12265
RUMHYD_00067	pfam_number	pfam13533	Biotin_lipoyl_2	RUMHYD_RS00280
RUMHYD_00069	pfam_number	pfam13533	Biotin_lipoyl_2	RUMHYD_RS00290
RUMHYD_00982	pfam_number	pfam13533	Biotin_lipoyl_2	RUMHYD_RS04415
RUMHYD_02081	pfam_number	pfam13534	Fer4_17	RUMHYD_RS09245
RUMHYD_03407	pfam_number	pfam13534	Fer4_17	NA
RUMHYD_03694	pfam_number	pfam13534	Fer4_17	RUMHYD_RS16370
RUMHYD_01224	pfam_number	pfam13535	ATP-grasp_4	RUMHYD_RS05485
RUMHYD_00751	pfam_number	pfam13537	GATase_7	RUMHYD_RS03345
RUMHYD_00753	pfam_number	pfam13537	GATase_7	RUMHYD_RS03355
RUMHYD_03045	pfam_number	pfam13537	GATase_7	RUMHYD_RS13555
RUMHYD_03273	pfam_number	pfam13537	GATase_7	RUMHYD_RS14555
RUMHYD_00656	pfam_number	pfam13538	UvrD_C_2	RUMHYD_RS02925
RUMHYD_01213	pfam_number	pfam13538	UvrD_C_2	RUMHYD_RS05435
RUMHYD_01499	pfam_number	pfam13538	UvrD_C_2	RUMHYD_RS06675
RUMHYD_02386	pfam_number	pfam13539	Peptidase_M15_4	NA
RUMHYD_02473	pfam_number	pfam13541	ChlI	RUMHYD_RS11005
RUMHYD_02965	pfam_number	pfam13541	ChlI	RUMHYD_RS13195
RUMHYD_01332	pfam_number	pfam13545	HTH_Crp_2	RUMHYD_RS05930
RUMHYD_02193	pfam_number	pfam13545	HTH_Crp_2	RUMHYD_RS09735
RUMHYD_02704	pfam_number	pfam13545	HTH_Crp_2	RUMHYD_RS12010
RUMHYD_02483	pfam_number	pfam13549	ATP-grasp_5	RUMHYD_RS11055
RUMHYD_01156	pfam_number	pfam13556	HTH_30	RUMHYD_RS05175
RUMHYD_01232	pfam_number	pfam13556	HTH_30	RUMHYD_RS05515
RUMHYD_01646	pfam_number	pfam13556	HTH_30	RUMHYD_RS07325
RUMHYD_02326	pfam_number	pfam13556	HTH_30	RUMHYD_RS10330
RUMHYD_03893	pfam_number	pfam13556	HTH_30	RUMHYD_RS17230
RUMHYD_01802	pfam_number	pfam13558	SbcCD_C	RUMHYD_RS08020
RUMHYD_02633	pfam_number	pfam13558	SbcCD_C	RUMHYD_RS11705
RUMHYD_00254	pfam_number	pfam13561	adh_short_C2	RUMHYD_RS01130
RUMHYD_01858	pfam_number	pfam13561	adh_short_C2	RUMHYD_RS08290
RUMHYD_02185	pfam_number	pfam13561	adh_short_C2	RUMHYD_RS09695
RUMHYD_02335	pfam_number	pfam13561	adh_short_C2	RUMHYD_RS10375
RUMHYD_02336	pfam_number	pfam13561	adh_short_C2	RUMHYD_RS10380
RUMHYD_03224	pfam_number	pfam13561	adh_short_C2	RUMHYD_RS14320
RUMHYD_03450	pfam_number	pfam13561	adh_short_C2	RUMHYD_RS15345
RUMHYD_01210	pfam_number	pfam13566	DUF4130	RUMHYD_RS05420
RUMHYD_01200	pfam_number	pfam13567	DUF4131	RUMHYD_RS05375
RUMHYD_01693	pfam_number	pfam13580	SIS_2	RUMHYD_RS07530
RUMHYD_00977	pfam_number	pfam13581	HATPase_c_2	RUMHYD_RS04395
RUMHYD_02752	pfam_number	pfam13581	HATPase_c_2	RUMHYD_RS12225
RUMHYD_01429	pfam_number	pfam13588	HSDR_N_2	RUMHYD_RS06355
RUMHYD_00410	pfam_number	pfam13589	HATPase_c_3	RUMHYD_RS01815
RUMHYD_03926	pfam_number	pfam13589	HATPase_c_3	RUMHYD_RS17370
RUMHYD_01231	pfam_number	pfam13597	NRDD	RUMHYD_RS05510
RUMHYD_03161	pfam_number	pfam13597	NRDD	RUMHYD_RS14065
RUMHYD_01372	pfam_number	pfam13601	HTH_34	RUMHYD_RS06100
RUMHYD_01820	pfam_number	pfam13603	tRNA-synt_1_2	RUMHYD_RS08095
RUMHYD_01213	pfam_number	pfam13604	AAA_30	RUMHYD_RS05435
RUMHYD_01499	pfam_number	pfam13604	AAA_30	RUMHYD_RS06675
RUMHYD_02308	pfam_number	pfam13607	Succ_CoA_lig	RUMHYD_RS10245
RUMHYD_02482	pfam_number	pfam13607	Succ_CoA_lig	RUMHYD_RS11050
RUMHYD_00421	pfam_number	pfam13614	AAA_31	RUMHYD_RS01870
RUMHYD_00670	pfam_number	pfam13614	AAA_31	RUMHYD_RS02980
RUMHYD_01243	pfam_number	pfam13614	AAA_31	RUMHYD_RS05560
RUMHYD_03729	pfam_number	pfam13614	AAA_31	RUMHYD_RS16515
RUMHYD_00803	pfam_number	pfam13620	CarboxypepD_reg	RUMHYD_RS03590
RUMHYD_03829	pfam_number	pfam13624	SurA_N_3	RUMHYD_RS16960
RUMHYD_01369	pfam_number	pfam13630	SdpI	RUMHYD_RS06085
RUMHYD_02733	pfam_number	pfam13636	Methyltranf_PUA	RUMHYD_RS12140
RUMHYD_01346	pfam_number	pfam13638	PIN_4	RUMHYD_RS05995
RUMHYD_01289	pfam_number	pfam13649	Methyltransf_25	RUMHYD_RS05755
RUMHYD_02402	pfam_number	pfam13649	Methyltransf_25	RUMHYD_RS10680
RUMHYD_02724	pfam_number	pfam13649	Methyltransf_25	RUMHYD_RS12100
RUMHYD_01147	pfam_number	pfam13660	DUF4147	RUMHYD_RS05135
RUMHYD_03581	pfam_number	pfam13662	Toprim_4	RUMHYD_RS15880
RUMHYD_01583	pfam_number	pfam13672	PP2C_2	RUMHYD_RS07035
RUMHYD_02382	pfam_number	pfam13672	PP2C_2	RUMHYD_RS10600
RUMHYD_02578	pfam_number	pfam13672	PP2C_2	RUMHYD_RS11460
RUMHYD_00708	pfam_number	pfam13673	Acetyltransf_10	RUMHYD_RS03145
RUMHYD_01505	pfam_number	pfam13673	Acetyltransf_10	RUMHYD_RS06695
RUMHYD_02534	pfam_number	pfam13673	Acetyltransf_10	RUMHYD_RS11265
RUMHYD_03558	pfam_number	pfam13673	Acetyltransf_10	RUMHYD_RS15790
RUMHYD_03757	pfam_number	pfam13679	Methyltransf_32	RUMHYD_RS16650
RUMHYD_00497	pfam_number	pfam13684	Dak1_2	RUMHYD_RS02235
RUMHYD_02421	pfam_number	pfam13685	Fe-ADH_2	RUMHYD_RS10770
RUMHYD_03477	pfam_number	pfam13685	Fe-ADH_2	RUMHYD_RS15475
RUMHYD_02985	pfam_number	pfam13702	Lysozyme_like	RUMHYD_RS13285
RUMHYD_01674	pfam_number	pfam13710	ACT_5	RUMHYD_RS07450
RUMHYD_01901	pfam_number	pfam13711	DUF4160	RUMHYD_RS08490
RUMHYD_03871	pfam_number	pfam13722	CstA_5TM	RUMHYD_RS17135
RUMHYD_00076	pfam_number	pfam13727	CoA_binding_3	RUMHYD_RS00320
RUMHYD_02551	pfam_number	pfam13727	CoA_binding_3	RUMHYD_RS11345
RUMHYD_02046	pfam_number	pfam13735	tRNA_NucTran2_2	RUMHYD_RS09100
RUMHYD_00236	pfam_number	pfam13740	ACT_6	RUMHYD_RS01045
RUMHYD_01881	pfam_number	pfam13742	tRNA_anti_2	RUMHYD_RS08400
RUMHYD_02868	pfam_number	pfam13754	Big_3_4	RUMHYD_RS12785
RUMHYD_02756	pfam_number	pfam13782	SpoVAB	RUMHYD_RS12245
RUMHYD_00750	pfam_number	pfam13786	DUF4179	RUMHYD_RS03340
RUMHYD_00305	pfam_number	pfam13793	Pribosyltran_N	RUMHYD_RS01350
RUMHYD_03748	pfam_number	pfam13793	Pribosyltran_N	RUMHYD_RS16605
RUMHYD_01003	pfam_number	pfam13847	Methyltransf_31	RUMHYD_RS04490
RUMHYD_01734	pfam_number	pfam13878	zf-C2H2_3	RUMHYD_RS18010
RUMHYD_00888	pfam_number	pfam13886	DUF4203	NA
RUMHYD_03736	pfam_number	pfam13932	GIDA_assoc	RUMHYD_RS16550
RUMHYD_01676	pfam_number	pfam14018	DUF4234	RUMHYD_RS07460
RUMHYD_01676	pfam_number	pfam14018	DUF4234	RUMHYD_RS07460
RUMHYD_02384	pfam_number	pfam14018	DUF4234	RUMHYD_RS17630
RUMHYD_02699	pfam_number	pfam14056	DUF4250	RUMHYD_RS11985
RUMHYD_01832	pfam_number	pfam14057	GGGtGRT	RUMHYD_RS08155
RUMHYD_01143	pfam_number	pfam14191	YodL	RUMHYD_RS05120
RUMHYD_01460	pfam_number	pfam14192	DUF4314	RUMHYD_RS06495
RUMHYD_01017	pfam_number	pfam14193	DUF4315	RUMHYD_RS04555
RUMHYD_01143	pfam_number	pfam14195	DUF4316	RUMHYD_RS05120
RUMHYD_03857	pfam_number	pfam14199	DUF4317	RUMHYD_RS17075
RUMHYD_01010	pfam_number	pfam14202	TnpW	RUMHYD_RS04525
RUMHYD_01144	pfam_number	pfam14203	TTRAP	RUMHYD_RS05125
RUMHYD_01773	pfam_number	pfam14205	Cys_rich_KTR	RUMHYD_RS18020
RUMHYD_03731	pfam_number	pfam14238	DUF4340	RUMHYD_RS16525
RUMHYD_03731	pfam_number	pfam14238	DUF4340	RUMHYD_RS16525
RUMHYD_02853	pfam_number	pfam14265	DUF4355	RUMHYD_RS12710
RUMHYD_00682	pfam_number	pfam14266	YceG_bac	RUMHYD_RS03025
RUMHYD_00682	pfam_number	pfam14266	YceG_bac	RUMHYD_RS03025
RUMHYD_00841	pfam_number	pfam14270	DUF4358	RUMHYD_RS03745
RUMHYD_02607	pfam_number	pfam14277	DUF4364	RUMHYD_RS11590
RUMHYD_02357	pfam_number	pfam14278	TetR_C_8	NA
RUMHYD_01018	pfam_number	pfam14283	DUF4366	RUMHYD_RS04560
RUMHYD_01140	pfam_number	pfam14283	DUF4366	RUMHYD_RS05105
RUMHYD_01082	pfam_number	pfam14285	DUF4367	RUMHYD_RS04850
RUMHYD_00839	pfam_number	pfam14286	DHHW	RUMHYD_RS17890
RUMHYD_03923	pfam_number	pfam14286	DHHW	NA
RUMHYD_01011	pfam_number	pfam14287	DUF4368	RUMHYD_RS04530
RUMHYD_00096	pfam_number	pfam14305	ATPgrasp_TupA	RUMHYD_RS00420
RUMHYD_00113	pfam_number	pfam14305	ATPgrasp_TupA	RUMHYD_RS00495
RUMHYD_00108	pfam_number	pfam14307	Glyco_tran_WbsX	RUMHYD_RS00470
RUMHYD_03670	pfam_number	pfam14343	PrcB_C	RUMHYD_RS16265
RUMHYD_03333	pfam_number	pfam14354	Lar_restr_allev	RUMHYD_RS14820
RUMHYD_00041	pfam_number	pfam14378	PAP2_3	RUMHYD_RS00175
RUMHYD_01896	pfam_number	pfam14386	DUF4417	RUMHYD_RS17560
RUMHYD_01438	pfam_number	pfam14399	BtrH_N	RUMHYD_RS06390
RUMHYD_03586	pfam_number	pfam14437	MafB19-deam	RUMHYD_RS15900
RUMHYD_00800	pfam_number	pfam14478	DUF4430	RUMHYD_RS03575
RUMHYD_00824	pfam_number	pfam14478	DUF4430	RUMHYD_RS03670
RUMHYD_00826	pfam_number	pfam14478	DUF4430	RUMHYD_RS03680
RUMHYD_00855	pfam_number	pfam14480	DNA_pol3_a_NI	RUMHYD_RS03810
RUMHYD_00675	pfam_number	pfam14489	QueF	RUMHYD_RS03000
RUMHYD_01213	pfam_number	pfam14490	HHH_4	RUMHYD_RS05435
RUMHYD_01001	pfam_number	pfam14492	EFG_II	RUMHYD_RS04480
RUMHYD_01115	pfam_number	pfam14492	EFG_II	RUMHYD_RS05000
RUMHYD_01593	pfam_number	pfam14492	EFG_II	RUMHYD_RS07090
RUMHYD_01816	pfam_number	pfam14492	EFG_II	RUMHYD_RS08085
RUMHYD_00662	pfam_number	pfam14501	HATPase_c_5	RUMHYD_RS02940
RUMHYD_00693	pfam_number	pfam14501	HATPase_c_5	RUMHYD_RS03075
RUMHYD_02322	pfam_number	pfam14501	HATPase_c_5	RUMHYD_RS10315
RUMHYD_03405	pfam_number	pfam14501	HATPase_c_5	RUMHYD_RS15135
RUMHYD_01273	pfam_number	pfam14502	HTH_41	RUMHYD_RS05690
RUMHYD_01273	pfam_number	pfam14503	YhfZ_C	RUMHYD_RS05690
RUMHYD_02286	pfam_number	pfam14512	TM1586_NiRdase	RUMHYD_RS10150
RUMHYD_00511	pfam_number	pfam14520	HHH_5	RUMHYD_RS02295
RUMHYD_00873	pfam_number	pfam14520	HHH_5	RUMHYD_RS03890
RUMHYD_01213	pfam_number	pfam14520	HHH_5	RUMHYD_RS05435
RUMHYD_02539	pfam_number	pfam14524	Wzt_C	RUMHYD_RS11285
RUMHYD_02766	pfam_number	pfam14527	LAGLIDADG_WhiA	RUMHYD_RS12295
RUMHYD_00020	pfam_number	pfam14532	Sigma54_activ_2	RUMHYD_RS00085
RUMHYD_02360	pfam_number	pfam14535	AMP-binding_C_2	RUMHYD_RS10495
RUMHYD_00372	pfam_number	pfam14559	TPR_19	RUMHYD_RS01640
RUMHYD_00322	pfam_number	pfam14574	DUF4445	RUMHYD_RS01430
RUMHYD_00706	pfam_number	pfam14574	DUF4445	RUMHYD_RS03135
RUMHYD_00855	pfam_number	pfam14579	HHH_6	RUMHYD_RS03810
RUMHYD_00957	pfam_number	pfam14579	HHH_6	RUMHYD_RS04295
RUMHYD_03727	pfam_number	pfam14584	DUF4446	RUMHYD_RS16505
RUMHYD_00085	pfam_number	pfam14602	Hexapep_2	RUMHYD_RS00365
RUMHYD_00091	pfam_number	pfam14602	Hexapep_2	RUMHYD_RS00395
RUMHYD_02075	pfam_number	pfam14602	Hexapep_2	RUMHYD_RS09215
RUMHYD_03123	pfam_number	pfam14602	Hexapep_2	RUMHYD_RS13890
RUMHYD_03895	pfam_number	pfam14602	Hexapep_2	RUMHYD_RS17240
RUMHYD_00270	pfam_number	pfam14622	Ribonucleas_3_3	RUMHYD_RS01200
RUMHYD_02818	pfam_number	pfam14657	Integrase_AP2	RUMHYD_RS12540
RUMHYD_03567	pfam_number	pfam14657	Integrase_AP2	NA
RUMHYD_03619	pfam_number	pfam14657	Integrase_AP2	RUMHYD_RS16035
RUMHYD_02818	pfam_number	pfam14659	Phage_int_SAM_3	RUMHYD_RS12540
RUMHYD_03566	pfam_number	pfam14659	Phage_int_SAM_3	NA
RUMHYD_03619	pfam_number	pfam14659	Phage_int_SAM_3	RUMHYD_RS16035
RUMHYD_00088	pfam_number	pfam14667	Polysacc_synt_C	RUMHYD_RS00380
RUMHYD_00089	pfam_number	pfam14667	Polysacc_synt_C	RUMHYD_RS00385
RUMHYD_00116	pfam_number	pfam14667	Polysacc_synt_C	RUMHYD_RS00505
RUMHYD_00740	pfam_number	pfam14667	Polysacc_synt_C	RUMHYD_RS03300
RUMHYD_01713	pfam_number	pfam14667	Polysacc_synt_C	RUMHYD_RS07610
RUMHYD_03850	pfam_number	pfam14681	UPRTase	RUMHYD_RS17050
RUMHYD_00359	pfam_number	pfam14691	Fer4_20	RUMHYD_RS01595
RUMHYD_03088	pfam_number	pfam14691	Fer4_20	RUMHYD_RS13745
RUMHYD_03629	pfam_number	pfam14691	Fer4_20	RUMHYD_RS16075
RUMHYD_02191	pfam_number	pfam14697	Fer4_21	RUMHYD_RS09725
RUMHYD_00583	pfam_number	pfam14698	ASL_C2	RUMHYD_RS02615
RUMHYD_00307	pfam_number	pfam14714	KH_dom-like	RUMHYD_RS01360
RUMHYD_01251	pfam_number	pfam14748	P5CR_dimer	RUMHYD_RS05595
RUMHYD_03778	pfam_number	pfam14804	Jag_N	RUMHYD_RS16745
RUMHYD_00039	pfam_number	pfam14815	NUDIX_4	RUMHYD_RS00165
RUMHYD_01790	pfam_number	pfam14821	Thr_synth_N	RUMHYD_RS07965
RUMHYD_00117	pfam_number	pfam14897	EpsG	RUMHYD_RS00510
RUMHYD_00118	pfam_number	pfam14897	EpsG	RUMHYD_RS00515
RUMHYD_00368	pfam_number	pfam14907	NTP_transf_5	NA
RUMHYD_00678	pfam_number	pfam15608	PELOTA_1	RUMHYD_RS03015
RUMHYD_00677	pfam_number	pfam15609	PRTase_2	RUMHYD_RS03010
RUMHYD_00680	pfam_number	pfam15617	C-C_Bond_Lyase	RUMHYD_RS03020
RUMHYD_02847	pfam_number	pfam15644	Gln_amidase	NA
RUMHYD_00951	pfam_number	pfam15714	SpoVT_C	RUMHYD_RS04265
RUMHYD_01668	pfam_number	pfam15738	YafQ_toxin	RUMHYD_RS07425
RUMHYD_01977	pfam_number	pfam15919	HicB_lk_antitox	RUMHYD_RS08820
RUMHYD_02843	pfam_number	pfam15919	HicB_lk_antitox	RUMHYD_RS12660
RUMHYD_02874	pfam_number	pfam15919	HicB_lk_antitox	RUMHYD_RS12815
RUMHYD_03138	pfam_number	pfam16079	Phage_holin_5_2	RUMHYD_RS13960
RUMHYD_03459	pfam_number	pfam16124	RecQ_Zn_bind	RUMHYD_RS15390
RUMHYD_01438	pfam_number	pfam16169	DUF4872	RUMHYD_RS06390
RUMHYD_02705	pfam_number	pfam16188	Peptidase_M24_C	RUMHYD_RS12015
RUMHYD_02705	pfam_number	pfam16189	Creatinase_N_2	RUMHYD_RS12015
RUMHYD_02606	pfam_number	pfam16193	AAA_assoc_2	RUMHYD_RS11585
RUMHYD_00923	pfam_number	pfam16198	TruB_C_2	RUMHYD_RS04140
RUMHYD_02608	pfam_number	pfam16199	Radical_SAM_C	RUMHYD_RS11595
RUMHYD_01574	pfam_number	pfam16320	Ribosomal_L12_N	RUMHYD_RS07000
RUMHYD_01125	pfam_number	pfam16321	Ribosom_S30AE_C	RUMHYD_RS05040
RUMHYD_02948	pfam_number	pfam16325	Peptidase_U32_C	NA
RUMHYD_00349	pfam_number	pfam16326	ABC_tran_CTD	RUMHYD_RS01540
RUMHYD_02681	pfam_number	pfam16326	ABC_tran_CTD	RUMHYD_RS11900
RUMHYD_03159	pfam_number	pfam16360	GTP-bdg_M	RUMHYD_RS14060
RUMHYD_00184	pfam_number	pfam16363	GDP_Man_Dehyd	RUMHYD_RS00800
RUMHYD_03302	pfam_number	pfam16363	GDP_Man_Dehyd	RUMHYD_RS14685
RUMHYD_02645	pfam_number	pfam16569	GramPos_pilinBB	RUMHYD_RS11760
RUMHYD_02900	pfam_number	pfam16569	GramPos_pilinBB	RUMHYD_RS17690
RUMHYD_02909	pfam_number	pfam16576	HlyD_D23	RUMHYD_RS12955
RUMHYD_02688	pfam_number	pfam16654	DAPDH_C	RUMHYD_RS11930
RUMHYD_01292	pfam_number	pfam16657	Malt_amylase_C	RUMHYD_RS05770
RUMHYD_02237	pfam_number	pfam16657	Malt_amylase_C	RUMHYD_RS09940
RUMHYD_03006	pfam_number	pfam16657	Malt_amylase_C	RUMHYD_RS13390
RUMHYD_03842	pfam_number	pfam16657	Malt_amylase_C	NA
RUMHYD_01878	pfam_number	pfam16658	RF3_C	RUMHYD_RS08385
RUMHYD_02383	pfam_number	pfam16697	Yop-YscD_cpl	RUMHYD_RS17625
RUMHYD_02988	pfam_number	pfam16729	DUF5067	RUMHYD_RS13305
RUMHYD_02580	pfam_number	pfam16745	RsgA_N	RUMHYD_RS11470
RUMHYD_00839	pfam_number	pfam16822	ALGX	RUMHYD_RS17890
RUMHYD_01106	pfam_number	pfam16886	ATP-synt_ab_Xtn	RUMHYD_RS04955
RUMHYD_00081	pfam_number	pfam16889	Hepar_II_III_N	NA
RUMHYD_02142	pfam_number	pfam16896	PGDH_C	RUMHYD_RS09530
RUMHYD_01317	pfam_number	pfam16916	ZT_dimer	RUMHYD_RS05880
RUMHYD_01137	pfam_number	pfam16921	Tex_YqgF	RUMHYD_RS05090
RUMHYD_01966	pfam_number	pfam16938	Phage_holin_Dp1	RUMHYD_RS08765
RUMHYD_01759	pfam_number	pfam16945	Phage_r1t_holin	RUMHYD_RS07815
RUMHYD_00103	pfam_number	pfam16948	CtkA_N	RUMHYD_RS00445
RUMHYD_01054	pfam_number	pfam16982	Flp1_like	RUMHYD_RS04725
RUMHYD_00023	pfam_number	pfam17042	DUF1357_C	RUMHYD_RS00100
RUMHYD_02733	pfam_number	pfam17125	Methyltr_RsmF_N	RUMHYD_RS12140
RUMHYD_02733	pfam_number	pfam17126	RsmF_methylt_CI	RUMHYD_RS12140
RUMHYD_01360	pfam_number	pfam17128	DUF5107	RUMHYD_RS06055
RUMHYD_02789	pfam_number	pfam17136	ribosomal_L24	RUMHYD_RS12400
RUMHYD_00551	pfam_number	pfam17147	PFOR_II	RUMHYD_RS02475
RUMHYD_00790	pfam_number	pfam17147	PFOR_II	RUMHYD_RS03540
RUMHYD_01170	pfam_number	pfam17147	PFOR_II	RUMHYD_RS05245
RUMHYD_02304	pfam_number	pfam17147	PFOR_II	RUMHYD_RS10225
RUMHYD_02479	pfam_number	pfam17147	PFOR_II	NA
RUMHYD_03064	pfam_number	pfam17147	PFOR_II	RUMHYD_RS13645
RUMHYD_03249	pfam_number	pfam17147	PFOR_II	RUMHYD_RS14440
RUMHYD_03289	pfam_number	pfam17147	PFOR_II	RUMHYD_RS18165
RUMHYD_01331	pfam_number	pfam17179	Fer4_22	RUMHYD_RS05925
RUMHYD_00496	pfam_number	pfam17191	RecG_wedge	RUMHYD_RS02230
RUMHYD_02602	TIGR_number	TIGR00001	ribosomal protein L35	RUMHYD_RS11565
RUMHYD_00290	TIGR_number	TIGR00002	ribosomal protein S16	RUMHYD_RS01285
RUMHYD_03012	TIGR_number	TIGR00003	copper ion binding protein	RUMHYD_RS13415
RUMHYD_01535	TIGR_number	TIGR00004	reactive intermediate/imine deaminase	RUMHYD_RS06825
RUMHYD_00432	TIGR_number	TIGR00005	pseudouridine synthase, RluA family	RUMHYD_RS01925
RUMHYD_00481	TIGR_number	TIGR00005	pseudouridine synthase, RluA family	RUMHYD_RS02160
RUMHYD_00761	TIGR_number	TIGR00005	pseudouridine synthase, RluA family	RUMHYD_RS03390
RUMHYD_02093	TIGR_number	TIGR00005	pseudouridine synthase, RluA family	NA
RUMHYD_02588	TIGR_number	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase	RUMHYD_RS11500
RUMHYD_02802	TIGR_number	TIGR00008	translation initiation factor IF-1	RUMHYD_RS12465
RUMHYD_00500	TIGR_number	TIGR00009	ribosomal protein L28	RUMHYD_RS02245
RUMHYD_01658	TIGR_number	TIGR00010	hydrolase, TatD family	RUMHYD_RS07380
RUMHYD_00830	TIGR_number	TIGR00011	Cys-tRNA(Pro) deacylase	RUMHYD_RS03695
RUMHYD_02786	TIGR_number	TIGR00012	ribosomal protein L29	RUMHYD_RS12385
RUMHYD_00260	TIGR_number	TIGR00016	acetate kinase	RUMHYD_RS01155
RUMHYD_00538	TIGR_number	TIGR00017	cytidylate kinase	RUMHYD_RS02415
RUMHYD_03143	TIGR_number	TIGR00019	peptide chain release factor 1	RUMHYD_RS13985
RUMHYD_01132	TIGR_number	TIGR00020	peptide chain release factor 2	RUMHYD_RS05065
RUMHYD_03825	TIGR_number	TIGR00022	YhcH/YjgK/YiaL family protein	RUMHYD_RS16945
RUMHYD_00308	TIGR_number	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase	RUMHYD_RS01365
RUMHYD_01202	TIGR_number	TIGR00029	ribosomal protein S20	RUMHYD_RS05385
RUMHYD_00566	TIGR_number	TIGR00030	ribosomal protein S21	RUMHYD_RS02545
RUMHYD_00148	TIGR_number	TIGR00031	UDP-galactopyranose mutase	NA
RUMHYD_00149	TIGR_number	TIGR00031	UDP-galactopyranose mutase	NA
RUMHYD_03179	TIGR_number	TIGR00032	argininosuccinate synthase	RUMHYD_RS14140
RUMHYD_02119	TIGR_number	TIGR00033	chorismate synthase	RUMHYD_RS09410
RUMHYD_02105	TIGR_number	TIGR00034	phospho-2-dehydro-3-deoxyheptonate aldolase	RUMHYD_RS09350
RUMHYD_00944	TIGR_number	TIGR00035	aspartate racemase	RUMHYD_RS04230
RUMHYD_01997	TIGR_number	TIGR00035	aspartate racemase	RUMHYD_RS08915
RUMHYD_02278	TIGR_number	TIGR00035	aspartate racemase	RUMHYD_RS10125
RUMHYD_02310	TIGR_number	TIGR00035	aspartate racemase	RUMHYD_RS10255
RUMHYD_01121	TIGR_number	TIGR00036	4-hydroxy-tetrahydrodipicolinate reductase	RUMHYD_RS05025
RUMHYD_00865	TIGR_number	TIGR00038	translation elongation factor P	RUMHYD_RS03860
RUMHYD_01650	TIGR_number	TIGR00040	phosphoesterase, MJ0936 family	RUMHYD_RS07345
RUMHYD_03127	TIGR_number	TIGR00040	phosphoesterase, MJ0936 family	RUMHYD_RS13905
RUMHYD_03130	TIGR_number	TIGR00040	phosphoesterase, MJ0936 family	RUMHYD_RS13920
RUMHYD_03129	TIGR_number	TIGR00042	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family	RUMHYD_RS13915
